transaction_id,amount,transaction_type,is_fraud,transaction_hour,transaction_day,is_weekend
7533,25.44,Online,0,6,21,0
7534,69.35,Online,0,12,26,0
7535,183.54,Online,0,16,14,0
7536,120.83,POS,0,12,27,1
7537,155.61,ATM,0,12,3,0
7538,43.23,Online,0,10,1,0
7539,51.86,Online,0,13,18,0
7540,50.04,Online,0,20,2,0
7541,21.3,ATM,0,9,8,1
7542,6.32,POS,0,7,16,0
7543,89.38,POS,1,5,4,1
7544,452.98,POS,0,18,19,0
7545,18.25,POS,0,22,20,1
7546,4.78,ATM,0,18,10,0
7547,151.2,ATM,0,11,17,0
7548,29.11,ATM,0,20,17,0
7549,176.99,Online,0,6,21,1
7550,121.72,ATM,0,17,7,0
7551,291.27,POS,0,19,9,1
7552,52.58,ATM,0,17,7,1
7553,108.46,Online,0,22,27,1
7554,62.52,POS,0,2,21,0
7555,99.58,ATM,0,8,3,0
7556,59.71,POS,0,5,24,0
7557,20.9,POS,0,0,12,0
7558,70.91,ATM,0,9,23,0
7559,75.2,ATM,0,7,4,1
7560,166.39,Online,0,22,17,0
7561,133.0,ATM,0,16,29,0
7562,109.0,ATM,0,2,3,0
7563,12.03,ATM,0,2,11,1
7564,127.52,POS,0,2,8,0
7565,69.38,Online,0,6,2,0
7566,224.53,POS,0,21,25,0
7567,252.41,ATM,0,10,14,0
7568,5.67,Online,0,17,4,1
7569,171.84,ATM,0,4,16,1
7570,3.84,POS,0,21,14,0
7571,45.76,POS,0,1,7,1
7572,78.15,ATM,0,13,10,1
7573,16.03,Online,0,0,12,1
7574,137.17,POS,0,3,23,0
7575,0.84,ATM,0,13,28,1
7576,18.46,ATM,0,14,8,0
7577,86.94,ATM,0,19,23,0
7578,125.31,Online,0,19,11,1
7579,248.46,ATM,0,16,20,1
7580,122.25,ATM,0,2,13,1
7581,111.41,POS,0,22,12,0
7582,50.14,ATM,0,3,7,1
7583,0.13,Online,0,17,21,0
7584,12.8,ATM,0,23,12,1
7585,76.48,Online,0,0,10,1
7586,112.43,ATM,0,4,7,1
7587,54.03,ATM,0,17,19,0
7588,131.19,ATM,0,12,26,1
7589,73.79,Online,0,13,27,0
7590,7.71,POS,0,19,7,1
7591,21.32,Online,0,2,23,0
7592,183.26,POS,0,22,18,1
7593,129.07,Online,0,5,24,1
7594,225.15,ATM,0,10,23,1
7595,12.51,ATM,0,8,25,1
7596,462.77,POS,0,19,12,1
7597,23.5,POS,0,18,4,1
7598,1.18,Online,0,6,25,0
7599,596.11,Online,0,21,1,1
7600,33.0,POS,0,20,5,1
7601,110.27,POS,0,9,10,0
7602,19.44,Online,0,6,7,0
7603,86.8,POS,0,4,20,1
7604,234.38,POS,0,3,29,0
7605,38.59,POS,0,16,7,0
7606,110.94,POS,0,4,30,1
7607,20.81,ATM,1,16,28,0
7608,98.03,ATM,0,16,25,1
7609,41.02,POS,0,16,13,0
7610,23.73,Online,0,0,14,0
7611,37.57,ATM,0,23,5,0
7612,19.7,Online,0,1,21,1
7613,232.19,Online,0,22,2,1
7614,50.61,ATM,0,18,14,1
7615,28.14,Online,0,8,21,1
7616,59.49,Online,0,19,8,1
7617,38.65,POS,0,22,20,1
7618,136.42,POS,0,14,2,0
7619,354.81,POS,0,18,8,0
7620,57.63,ATM,0,4,20,1
7621,197.35,POS,0,12,30,0
7622,83.44,Online,0,3,29,1
7623,17.11,Online,0,12,5,1
7624,117.32,Online,0,5,30,0
7625,72.04,Online,0,11,12,0
7626,105.16,Online,0,8,7,1
7627,220.44,ATM,0,14,27,1
7628,58.06,Online,0,20,21,0
7629,231.44,ATM,0,14,13,0
7630,138.9,Online,0,16,15,0
7631,67.06,ATM,0,4,10,1
7632,92.44,ATM,0,4,4,1
7633,39.39,Online,0,23,16,1
7634,411.03,Online,0,4,7,1
7635,110.07,Online,0,20,13,1
7636,4.48,Online,0,13,4,0
7637,39.54,POS,0,1,26,1
7638,97.63,POS,0,8,12,1
7639,5.8,ATM,0,13,20,1
7640,2.42,ATM,0,14,2,0
7641,59.79,POS,1,3,5,1
7642,40.45,ATM,0,22,8,0
7643,57.68,Online,0,5,4,1
7644,30.48,ATM,0,13,27,1
7645,18.0,ATM,0,4,29,0
7646,116.84,ATM,0,10,2,0
7647,72.27,POS,0,20,25,1
7648,22.33,POS,0,13,6,0
7649,38.51,ATM,0,6,3,0
7650,89.6,Online,0,13,29,0
7651,7.5,ATM,0,12,14,1
7652,15.95,POS,0,17,10,1
7653,7.61,Online,0,1,11,1
7654,167.3,ATM,0,8,5,1
7655,139.6,POS,0,10,22,0
7656,139.96,Online,0,19,16,1
7657,125.99,ATM,0,10,9,0
7658,110.68,POS,0,5,21,1
7659,64.82,Online,0,0,16,1
7660,102.8,ATM,0,4,9,0
7661,3.91,Online,0,21,17,1
7662,97.14,Online,0,13,12,1
7663,150.45,Online,0,15,15,1
7664,69.39,POS,0,8,10,0
7665,44.24,ATM,0,18,4,1
7666,32.49,Online,0,19,17,0
7667,102.95,Online,0,7,18,0
7668,118.03,Online,0,7,18,1
7669,204.77,POS,0,15,10,1
7670,41.91,Online,0,17,11,1
7671,146.87,POS,0,7,21,1
7672,82.41,POS,0,22,1,0
7673,214.42,Online,0,8,10,0
7674,75.04,Online,0,4,30,1
7675,72.9,POS,0,1,3,1
7676,86.25,POS,0,20,27,1
7677,138.36,Online,0,13,6,0
7678,334.36,POS,0,17,17,1
7679,7.64,POS,0,12,12,1
7680,5.49,Online,0,11,11,1
7681,277.34,Online,0,14,17,0
7682,75.48,ATM,0,20,3,0
7683,95.43,Online,0,14,9,1
7684,65.86,Online,0,22,18,0
7685,9.83,Online,0,22,28,1
7686,146.14,ATM,0,0,6,1
7687,137.53,POS,0,21,3,0
7688,37.35,Online,0,6,6,1
7689,36.56,Online,0,12,11,0
7690,181.92,ATM,0,17,11,0
7691,7.51,ATM,0,0,7,1
7692,212.95,ATM,0,10,13,1
7693,29.66,POS,0,12,13,1
7694,89.89,ATM,0,19,7,1
7695,274.88,POS,0,8,14,1
7696,113.36,Online,1,15,2,0
7697,53.52,Online,0,10,3,0
7698,116.97,Online,0,2,4,0
7699,42.16,ATM,0,16,8,0
7700,32.47,Online,0,1,21,0
7701,570.88,ATM,0,8,1,1
7702,138.95,POS,0,8,9,0
7703,103.48,Online,0,15,17,1
7704,43.9,POS,0,0,18,1
7705,5.04,ATM,0,16,7,0
7706,3.15,ATM,0,9,27,0
7707,80.78,Online,0,19,3,0
7708,143.56,Online,0,4,22,1
7709,77.08,ATM,0,7,16,1
7710,183.75,Online,0,12,8,1
7711,3.4,Online,0,20,5,0
7712,45.69,POS,0,4,17,1
7713,27.06,ATM,0,3,26,1
7714,59.29,POS,0,7,30,0
7715,7.51,Online,0,22,28,1
7716,308.2,POS,0,6,19,1
7717,25.26,ATM,0,4,27,0
7718,255.5,POS,0,9,18,1
7719,55.49,POS,0,16,22,0
7720,423.53,Online,0,5,30,0
7721,80.76,ATM,0,9,5,1
7722,267.12,Online,0,15,7,1
7723,0.54,Online,0,21,18,0
7724,137.93,ATM,0,9,30,1
7725,233.36,POS,0,3,13,1
7726,15.05,Online,0,1,22,0
7727,10.11,POS,0,0,11,0
7728,55.26,ATM,0,2,5,0
7729,271.32,Online,1,12,22,0
7730,78.17,POS,0,11,15,0
7731,74.96,POS,0,0,21,0
7732,15.21,Online,0,20,7,1
7733,0.08,ATM,0,9,5,1
7734,166.15,POS,0,5,30,0
7735,9.16,ATM,0,8,29,0
7736,100.47,Online,0,0,7,0
7737,246.06,POS,0,11,17,0
7738,23.4,POS,0,4,9,0
7739,109.44,POS,0,0,6,1
7740,8.2,ATM,0,1,9,0
7741,92.57,POS,0,13,17,1
7742,17.9,POS,0,1,2,0
7743,133.16,Online,0,4,23,1
7744,35.84,POS,0,9,20,1
7745,62.25,ATM,0,19,30,0
7746,91.49,Online,0,5,13,0
7747,18.79,Online,1,4,26,0
7748,135.34,POS,1,1,30,1
7749,36.05,Online,0,8,17,0
7750,108.58,POS,0,9,21,0
7751,17.23,Online,0,7,20,1
7752,116.51,ATM,0,5,6,1
7753,13.72,POS,0,4,29,0
7754,55.4,ATM,0,20,23,0
7755,28.4,POS,0,17,27,0
7756,137.98,ATM,0,19,19,0
7757,30.39,ATM,0,17,6,0
7758,213.47,Online,0,1,2,0
7759,222.4,POS,0,11,28,0
7760,21.87,Online,0,7,26,1
7761,95.15,ATM,0,3,13,1
7762,9.18,POS,0,19,20,1
7763,49.68,ATM,0,22,30,1
7764,124.94,ATM,0,3,10,0
7765,107.71,ATM,0,8,29,0
7766,98.0,ATM,0,8,9,1
7767,33.2,Online,0,11,13,1
7768,47.49,ATM,0,13,7,0
7769,10.86,Online,0,2,18,0
7770,126.95,ATM,0,5,22,1
7771,70.1,POS,0,14,14,1
7772,123.36,ATM,0,22,4,1
7773,28.63,ATM,0,18,8,1
7774,39.22,POS,0,3,12,0
7775,40.68,POS,0,0,8,0
7776,2.61,ATM,0,8,16,0
7777,41.71,ATM,0,22,1,1
7778,162.61,Online,0,15,24,0
7779,227.59,POS,0,22,10,1
7780,73.03,POS,0,8,7,0
7781,60.79,Online,0,11,30,1
7782,3.13,ATM,0,13,14,1
7783,211.37,ATM,0,14,17,0
7784,1.31,POS,0,21,19,0
7785,289.59,Online,0,23,30,0
7786,67.18,ATM,0,20,5,1
7787,41.85,POS,0,15,19,1
7788,257.99,ATM,0,7,3,1
7789,2.47,ATM,0,9,1,0
7790,87.09,ATM,0,13,8,1
7791,79.61,POS,0,16,9,0
7792,24.76,Online,0,2,5,1
7793,56.02,Online,0,3,1,0
7794,105.63,ATM,0,15,17,1
7795,129.88,Online,0,13,25,0
7796,0.07,ATM,0,23,14,0
7797,276.23,POS,0,13,17,1
7798,17.98,POS,0,15,9,1
7799,26.6,POS,0,7,3,1
7800,30.58,ATM,0,17,3,1
7801,3.86,Online,0,6,13,0
7802,13.13,POS,0,2,20,1
7803,429.4,ATM,0,5,5,0
7804,37.87,Online,0,19,6,1
7805,12.25,Online,0,15,14,1
7806,11.32,Online,0,21,6,0
7807,127.1,ATM,0,3,26,1
7808,192.81,ATM,0,18,29,1
7809,29.7,ATM,0,1,29,1
7810,2.11,POS,0,3,25,1
7811,25.24,ATM,0,1,17,1
7812,5.82,POS,0,6,9,1
7813,10.91,POS,0,14,4,0
7814,56.48,POS,0,16,23,0
7815,26.13,ATM,0,13,15,1
7816,72.56,POS,0,10,22,0
7817,29.24,ATM,0,16,25,1
7818,282.24,ATM,0,4,18,1
7819,236.39,POS,0,22,15,1
7820,83.66,POS,0,13,27,0
7821,43.76,POS,0,16,18,0
7822,47.99,ATM,0,19,7,1
7823,53.08,ATM,0,20,15,1
7824,130.04,POS,0,1,28,1
7825,60.08,POS,0,6,25,0
7826,194.3,Online,0,3,5,0
7827,288.41,POS,0,7,23,1
7828,40.94,Online,0,0,11,1
7829,82.26,Online,0,9,24,1
7830,9.99,ATM,1,0,14,1
7831,22.37,ATM,0,0,8,0
7832,53.35,Online,0,3,4,0
7833,23.09,Online,0,16,10,0
7834,209.2,POS,0,4,7,0
7835,17.23,Online,0,13,1,1
7836,60.82,POS,0,5,20,0
7837,93.06,ATM,0,6,12,1
7838,117.72,POS,0,7,13,0
7839,48.3,ATM,0,23,16,0
7840,203.33,Online,0,17,14,0
7841,84.01,Online,0,3,13,1
7842,57.89,Online,0,22,5,0
7843,6.96,POS,0,2,14,0
7844,62.49,ATM,0,22,26,0
7845,171.89,ATM,0,3,13,0
7846,95.33,ATM,0,22,14,0
7847,178.48,ATM,0,15,12,0
7848,68.12,ATM,0,12,23,1
7849,12.61,POS,0,21,28,1
7850,1.37,ATM,0,22,22,1
7851,36.13,Online,0,10,20,1
7852,119.73,ATM,0,23,15,0
7853,156.19,Online,0,10,19,1
7854,35.06,POS,0,4,11,1
7855,68.45,POS,0,19,30,1
7856,54.67,Online,0,0,22,0
7857,52.85,ATM,0,13,26,0
7858,26.31,POS,0,23,15,0
7859,14.66,POS,0,21,30,1
7860,21.9,POS,0,19,29,1
7861,5.69,ATM,0,18,28,0
7862,22.08,Online,0,4,21,0
7863,0.92,Online,0,19,30,1
7864,98.69,ATM,0,22,12,1
7865,38.03,POS,0,5,19,0
7866,361.73,ATM,0,18,16,0
7867,21.53,ATM,0,11,4,1
7868,42.44,Online,0,13,18,0
7869,44.29,ATM,0,16,9,0
7870,0.85,ATM,0,6,16,0
7871,182.76,POS,0,20,7,0
7872,3.25,POS,0,0,28,0
7873,281.64,Online,0,16,30,1
7874,222.63,POS,0,5,26,1
7875,76.68,ATM,0,3,19,0
7876,78.44,ATM,0,13,24,1
7877,106.07,ATM,0,7,24,1
7878,48.95,Online,0,17,11,0
7879,104.19,POS,0,19,17,0
7880,4.58,ATM,0,12,30,1
7881,5.56,POS,0,7,21,1
7882,61.11,POS,0,23,5,1
7883,79.77,POS,0,15,12,0
7884,218.76,POS,0,4,19,0
7885,11.06,Online,0,2,2,1
7886,172.96,Online,0,12,1,0
7887,23.58,Online,0,14,29,1
7888,50.1,ATM,0,3,4,0
7889,38.07,ATM,0,2,28,0
7890,51.11,ATM,0,1,11,0
7891,16.31,Online,0,3,26,1
7892,70.03,POS,0,5,18,0
7893,161.77,Online,0,3,21,0
7894,58.26,ATM,0,16,28,0
7895,67.45,ATM,0,6,27,0
7896,188.89,POS,0,17,16,0
7897,122.44,Online,0,21,10,1
7898,67.42,POS,0,9,12,0
7899,29.8,Online,0,16,2,0
7900,216.22,ATM,0,22,1,1
7901,86.04,POS,0,3,10,0
7902,24.99,POS,0,18,10,0
7903,31.35,Online,0,6,28,0
7904,162.52,Online,0,12,26,0
7905,4.51,Online,0,2,10,1
7906,483.99,ATM,0,7,25,0
7907,13.97,Online,0,10,2,0
7908,159.0,ATM,1,15,26,0
7909,50.22,Online,1,19,20,0
7910,67.77,Online,0,18,3,1
7911,212.57,ATM,0,22,1,0
7912,53.26,Online,0,22,24,0
7913,77.11,ATM,0,8,18,1
7914,5.06,ATM,0,9,11,0
7915,0.24,Online,0,22,24,1
7916,28.08,Online,0,5,12,0
7917,114.13,POS,0,2,1,1
7918,12.93,Online,0,19,6,1
7919,12.08,POS,0,7,16,1
7920,52.93,Online,0,5,20,1
7921,104.37,ATM,0,7,3,0
7922,124.5,ATM,0,13,17,0
7923,19.66,POS,0,7,26,1
7924,8.29,Online,0,10,16,1
7925,282.0,POS,0,9,11,1
7926,30.2,Online,0,22,16,0
7927,191.97,Online,0,9,12,1
7928,199.14,ATM,0,10,1,0
7929,148.07,POS,0,0,11,0
7930,18.49,ATM,0,14,23,1
7931,172.49,ATM,0,4,6,1
7932,146.64,ATM,0,13,19,0
7933,90.81,POS,0,22,12,1
7934,41.13,Online,0,19,28,1
7935,30.45,Online,0,7,2,0
7936,13.0,POS,0,16,10,1
7937,71.29,Online,0,3,19,1
7938,88.01,POS,0,3,28,0
7939,44.53,POS,0,17,15,1
7940,64.5,Online,0,18,8,1
7941,45.18,ATM,0,2,11,0
7942,102.44,POS,0,8,23,1
7943,231.53,POS,0,6,16,0
7944,17.9,POS,0,1,13,1
7945,48.03,POS,0,8,30,0
7946,15.18,Online,0,23,28,0
7947,98.07,Online,0,5,13,1
7948,130.52,POS,0,5,23,0
7949,268.7,ATM,0,15,5,1
7950,32.69,Online,0,1,12,0
7951,300.0,ATM,0,15,10,1
7952,6.54,ATM,0,2,19,0
7953,92.39,POS,0,21,17,0
7954,5.88,Online,0,15,1,1
7955,224.22,POS,0,11,22,1
7956,75.46,POS,0,2,15,0
7957,110.67,ATM,0,10,16,0
7958,178.13,ATM,0,10,20,0
7959,16.29,ATM,0,22,23,0
7960,3.94,POS,0,15,10,0
7961,211.1,POS,0,4,10,0
7962,37.82,POS,0,19,26,0
7963,13.81,POS,0,7,17,0
7964,63.2,POS,0,10,29,1
7965,91.21,POS,0,10,22,1
7966,3.15,POS,0,17,23,1
7967,32.14,POS,0,18,17,1
7968,3.33,Online,0,9,2,0
7969,54.53,Online,0,3,9,0
7970,225.47,Online,0,9,25,1
7971,405.43,Online,0,13,22,0
7972,101.35,POS,0,5,27,0
7973,17.63,POS,0,4,4,1
7974,236.29,ATM,0,14,7,1
7975,72.62,ATM,0,4,5,1
7976,16.69,Online,0,22,19,0
7977,254.75,ATM,0,23,4,0
7978,141.66,Online,0,5,18,1
7979,131.57,POS,0,18,30,1
7980,123.51,POS,0,19,22,1
7981,22.36,ATM,0,16,3,1
7982,23.7,POS,0,13,23,0
7983,116.57,POS,0,10,4,1
7984,24.81,Online,0,13,14,0
7985,57.74,ATM,0,4,24,1
7986,152.33,POS,0,12,27,0
7987,153.23,ATM,0,11,14,0
7988,60.38,POS,0,23,17,1
7989,157.11,Online,0,18,9,0
7990,182.4,POS,0,9,19,1
7991,106.36,ATM,0,12,3,1
7992,25.93,ATM,0,14,15,1
7993,32.02,Online,0,19,21,0
7994,37.81,POS,0,12,26,1
7995,12.42,Online,0,3,1,0
7996,31.9,ATM,0,21,30,1
7997,23.51,Online,1,8,19,0
7998,60.76,POS,0,18,4,1
7999,239.07,POS,0,19,14,1
8000,11.04,Online,0,21,18,0
8001,127.39,ATM,0,21,12,0
8002,116.25,ATM,1,6,6,0
8003,10.07,Online,0,14,10,1
8004,255.84,POS,0,16,4,0
8005,84.04,POS,0,13,16,0
8006,45.21,POS,0,13,1,0
8007,141.28,POS,0,8,3,0
8008,29.76,ATM,0,15,7,1
8009,118.26,POS,0,1,30,0
8010,4.05,Online,0,13,3,0
8011,182.89,Online,0,3,29,1
8012,59.45,Online,0,2,22,1
8013,101.25,Online,0,2,27,1
8014,25.0,POS,0,10,15,0
8015,113.03,ATM,0,4,6,0
8016,147.95,POS,0,15,16,0
8017,64.1,ATM,0,22,17,0
8018,96.16,POS,0,22,2,0
8019,60.94,ATM,0,22,10,1
8020,224.52,Online,0,18,11,0
8021,68.89,Online,0,8,28,0
8022,184.4,ATM,1,21,27,0
8023,161.62,ATM,0,10,6,0
8024,52.85,ATM,0,11,18,0
8025,26.15,Online,0,7,15,0
8026,52.1,Online,0,13,16,1
8027,175.0,POS,0,16,30,1
8028,25.83,ATM,0,19,13,1
8029,74.33,ATM,0,14,16,1
8030,164.04,ATM,0,14,2,1
8031,43.61,Online,0,22,20,1
8032,102.78,ATM,0,11,12,0
8033,28.19,ATM,0,8,29,0
8034,11.57,Online,0,11,14,1
8035,158.17,ATM,0,18,8,1
8036,10.42,POS,0,11,6,0
8037,31.66,Online,0,10,14,0
8038,193.18,Online,0,5,24,1
8039,42.54,Online,0,7,15,1
8040,361.36,POS,0,10,20,1
8041,389.88,Online,0,2,27,0
8042,31.24,Online,1,15,3,1
8043,4.18,Online,0,5,7,1
8044,122.1,Online,0,8,16,1
8045,59.96,POS,0,8,23,1
8046,10.62,ATM,0,5,2,0
8047,122.94,ATM,0,4,17,1
8048,3.17,Online,0,0,11,0
8049,204.17,POS,0,2,24,0
8050,14.93,Online,0,2,3,1
8051,13.62,ATM,0,11,22,1
8052,19.32,ATM,0,3,23,0
8053,322.56,POS,0,20,8,0
8054,118.15,ATM,0,15,22,0
8055,161.63,Online,0,10,23,0
8056,50.69,POS,0,7,21,0
8057,40.99,ATM,0,8,19,1
8058,26.72,Online,0,13,18,1
8059,65.52,POS,0,22,7,1
8060,80.26,Online,0,21,16,0
8061,99.91,ATM,0,14,24,0
8062,29.72,Online,0,18,14,0
8063,296.92,POS,0,8,8,0
8064,18.6,Online,0,16,13,1
8065,337.12,ATM,0,8,3,1
8066,1.5,POS,0,2,2,0
8067,65.61,POS,0,15,13,0
8068,40.55,ATM,0,12,25,1
8069,59.62,Online,0,16,22,1
8070,84.55,Online,0,23,26,1
8071,57.2,ATM,0,21,3,0
8072,53.59,POS,0,3,21,1
8073,131.95,ATM,0,20,1,0
8074,115.8,POS,0,21,2,1
8075,179.14,POS,0,8,25,1
8076,28.76,Online,0,21,10,1
8077,94.04,ATM,0,8,11,0
8078,87.99,POS,0,17,26,0
8079,46.16,Online,1,13,3,1
8080,66.56,ATM,0,19,24,0
8081,37.66,ATM,0,2,26,1
8082,15.3,POS,0,3,8,0
8083,24.05,POS,0,0,15,1
8084,11.15,POS,0,17,5,0
8085,114.91,ATM,0,3,8,0
8086,108.1,POS,0,9,18,1
8087,300.79,ATM,0,3,18,1
8088,130.81,Online,0,20,12,0
8089,5.34,ATM,0,16,4,1
8090,215.63,POS,0,7,8,1
8091,198.54,ATM,0,18,2,1
8092,58.58,POS,0,8,20,1
8093,88.16,Online,0,15,24,0
8094,373.3,POS,0,23,3,1
8095,75.99,POS,0,23,8,0
8096,235.73,POS,0,14,12,0
8097,8.67,POS,0,19,2,0
8098,21.2,POS,0,15,30,0
8099,58.12,POS,0,20,17,1
8100,87.89,Online,0,11,14,0
8101,169.41,Online,0,22,14,1
8102,444.49,ATM,0,17,30,1
8103,49.24,POS,0,6,6,0
8104,4.86,ATM,0,15,8,1
8105,161.53,Online,0,18,25,0
8106,92.73,Online,0,5,10,1
8107,22.13,POS,0,5,24,1
8108,68.29,POS,0,5,18,1
8109,135.6,ATM,0,14,1,0
8110,147.15,Online,1,1,7,0
8111,69.24,ATM,0,8,7,0
8112,36.42,ATM,0,7,13,1
8113,363.98,ATM,0,6,16,0
8114,108.87,POS,0,15,12,1
8115,52.46,Online,0,14,29,1
8116,32.91,ATM,0,8,19,1
8117,131.34,Online,0,19,6,1
8118,27.73,Online,0,14,7,0
8119,18.84,ATM,0,1,30,0
8120,75.47,ATM,0,19,25,1
8121,34.25,POS,0,13,17,1
8122,99.13,Online,0,10,29,1
8123,12.55,ATM,0,2,19,0
8124,106.4,ATM,0,1,5,1
8125,33.31,Online,0,17,3,0
8126,0.02,ATM,0,13,24,0
8127,13.57,Online,0,23,26,0
8128,271.23,ATM,0,4,22,1
8129,202.01,Online,0,11,18,0
8130,26.61,ATM,0,13,17,0
8131,150.68,ATM,0,5,26,0
8132,93.8,POS,0,7,21,0
8133,353.72,Online,0,6,11,0
8134,46.78,POS,0,6,25,1
8135,114.4,ATM,0,11,26,1
8136,6.56,Online,0,6,9,0
8137,50.46,Online,0,11,17,1
8138,331.92,ATM,1,15,19,0
8139,77.43,ATM,0,6,13,1
8140,33.95,ATM,0,7,6,1
8141,12.81,ATM,0,0,21,0
8142,121.58,Online,0,12,4,0
8143,103.52,POS,0,18,29,1
8144,46.83,Online,1,0,18,1
8145,301.47,Online,0,23,12,1
8146,2.25,Online,0,17,28,0
8147,36.2,Online,0,6,28,0
8148,253.92,ATM,0,21,4,1
8149,38.7,POS,0,16,5,0
8150,29.07,Online,0,14,12,1
8151,76.4,Online,0,21,18,0
8152,173.61,POS,0,18,26,0
8153,10.89,ATM,0,22,17,0
8154,286.51,Online,0,3,23,1
8155,158.51,ATM,0,16,23,1
8156,20.0,Online,0,6,24,1
8157,124.48,Online,0,15,10,0
8158,48.61,POS,0,16,6,0
8159,51.47,POS,0,19,17,1
8160,152.92,ATM,0,14,8,1
8161,329.1,Online,0,8,2,0
8162,13.54,ATM,0,20,12,0
8163,54.58,POS,0,22,3,0
8164,65.57,POS,0,12,24,0
8165,47.21,POS,0,6,20,0
8166,45.13,POS,0,18,21,0
8167,5.37,POS,0,10,25,1
8168,115.69,ATM,0,7,27,0
8169,57.31,ATM,1,16,23,1
8170,21.67,POS,0,3,26,0
8171,169.3,Online,0,3,28,0
8172,162.23,Online,0,17,7,1
8173,66.63,Online,0,21,1,0
8174,35.45,Online,0,16,17,1
8175,101.64,Online,0,2,8,1
8176,33.99,POS,0,8,10,1
8177,26.92,ATM,0,5,17,0
8178,131.12,POS,0,1,16,1
8179,4.12,Online,0,11,10,1
8180,9.96,Online,0,14,15,0
8181,0.68,ATM,0,8,16,1
8182,16.6,POS,0,1,18,1
8183,7.15,ATM,0,11,4,0
8184,547.32,Online,0,15,25,1
8185,34.08,Online,0,6,7,0
8186,16.17,ATM,0,0,29,1
8187,27.57,Online,0,20,29,0
8188,275.08,POS,0,6,12,1
8189,73.43,Online,0,2,23,1
8190,45.38,Online,0,19,12,0
8191,206.67,POS,0,4,26,1
8192,50.25,Online,0,2,23,1
8193,40.8,ATM,0,14,21,1
8194,23.23,ATM,0,5,1,0
8195,47.45,Online,0,14,21,0
8196,38.08,POS,0,2,24,0
8197,113.1,POS,0,23,28,1
8198,34.19,ATM,0,22,12,0
8199,86.09,Online,0,0,23,1
8200,6.82,POS,0,1,7,0
8201,21.23,POS,0,3,15,0
8202,52.32,ATM,0,20,2,0
8203,276.38,ATM,0,13,1,0
8204,47.36,POS,0,13,4,1
8205,109.09,ATM,0,9,8,0
8206,29.45,POS,0,10,30,1
8207,13.59,Online,0,3,17,0
8208,6.03,ATM,1,14,29,1
8209,36.44,ATM,0,19,18,1
8210,17.16,Online,1,3,23,0
8211,19.12,POS,0,19,5,1
8212,143.03,POS,0,19,6,1
8213,1.6,ATM,0,15,12,0
8214,81.6,POS,0,1,24,0
8215,47.72,POS,0,12,28,0
8216,70.63,Online,0,7,16,1
8217,82.74,Online,1,12,9,0
8218,37.6,Online,0,19,15,0
8219,34.97,ATM,0,20,8,1
8220,132.2,Online,0,7,12,0
8221,205.01,Online,0,3,14,0
8222,21.39,POS,0,4,17,1
8223,10.27,Online,0,20,14,0
8224,228.08,ATM,0,5,27,1
8225,43.06,Online,0,22,20,0
8226,80.14,ATM,0,18,5,1
8227,44.56,POS,0,9,13,1
8228,13.44,POS,0,2,25,0
8229,89.0,Online,0,12,6,0
8230,74.47,POS,0,8,14,1
8231,22.69,Online,0,16,6,1
8232,60.12,POS,0,9,30,1
8233,159.43,ATM,0,11,3,0
8234,89.26,POS,0,12,16,1
8235,10.19,Online,0,23,12,1
8236,79.41,Online,0,9,14,0
8237,121.31,Online,0,18,2,0
8238,157.36,ATM,0,20,18,1
8239,99.19,POS,0,18,7,1
8240,16.57,Online,0,16,5,1
8241,123.85,ATM,0,4,12,0
8242,113.12,ATM,0,7,26,0
8243,2.47,ATM,0,4,17,1
8244,53.06,POS,0,14,12,0
8245,40.49,POS,0,3,21,0
8246,110.69,POS,0,12,11,0
8247,24.35,ATM,1,16,1,0
8248,89.37,POS,0,4,9,0
8249,244.42,Online,0,0,8,0
8250,159.85,ATM,0,21,14,1
8251,254.41,POS,0,14,4,1
8252,384.0,ATM,0,9,11,0
8253,1.07,ATM,0,10,17,1
8254,97.48,POS,0,17,27,1
8255,53.25,ATM,0,12,8,1
8256,196.51,POS,0,19,21,0
8257,29.01,POS,0,23,1,0
8258,396.49,POS,0,15,18,1
8259,95.12,ATM,0,18,5,1
8260,157.76,ATM,0,22,29,1
8261,8.95,POS,1,11,30,1
8262,20.27,ATM,0,22,25,1
8263,142.05,POS,0,13,26,1
8264,2.22,Online,1,1,8,0
8265,169.76,ATM,0,9,27,1
8266,1.4,ATM,0,3,26,0
8267,107.04,Online,0,0,8,1
8268,45.43,Online,0,23,29,1
8269,94.54,Online,0,16,9,1
8270,119.08,POS,0,10,18,0
8271,41.93,POS,0,6,7,0
8272,11.42,Online,0,16,10,1
8273,7.22,POS,0,16,21,0
8274,88.9,ATM,0,8,16,0
8275,73.53,Online,0,9,3,0
8276,135.56,ATM,0,5,10,1
8277,71.28,POS,0,16,30,1
8278,54.9,Online,0,15,8,1
8279,50.76,POS,0,6,18,0
8280,2.68,ATM,0,18,4,0
8281,40.88,POS,0,3,29,1
8282,373.05,ATM,0,19,12,1
8283,206.8,POS,0,23,21,0
8284,39.95,ATM,1,16,5,1
8285,88.62,POS,0,23,4,1
8286,187.93,Online,0,8,19,1
8287,58.21,Online,0,10,19,1
8288,1.81,POS,0,22,5,0
8289,7.74,ATM,0,0,15,1
8290,71.42,POS,0,6,12,1
8291,348.8,Online,0,21,26,0
8292,118.16,ATM,0,4,13,0
8293,7.36,POS,0,4,6,1
